m1,m2,m3,m6,LOC,Repository,Version,Date,Maintainability,Reliability,Total_QR
0.8705882352941177,0.03529411764705882,0.8823529411764706,0.0,5458,UserInterface,1.1.3,03-18-2022-15:08:02,0.2950588235294118,0.0,0.2950588235294118
0.8705882352941177,0.03529411764705882,0.8823529411764706,0.0,5497,UserInterface,1.2.0,04-04-2022-14:41:40,0.2950588235294118,0.0,0.2950588235294118
0.8705882352941177,0.03529411764705882,0.8823529411764706,0.0,5497,UserInterface,1.3.0,04-06-2022-21:16:15,0.2950588235294118,0.0,0.2950588235294118
0.8705882352941177,0.03529411764705882,0.8823529411764706,0.0,5497,UserInterface,1.3.1,04-12-2022-11:28:43,0.2950588235294118,0.0,0.2950588235294118
0.8705882352941177,0.03529411764705882,0.8823529411764706,0.0,5497,UserInterface,1.4.0,04-12-2022-20:07:26,0.2950588235294118,0.0,0.2950588235294118
0.8505747126436781,0.034482758620689655,0.8850574712643678,0.0,5730,UserInterface,1.4.1,04-18-2022-21:42:35,0.2920689655172414,0.0,0.2920689655172414
0.8505747126436781,0.034482758620689655,0.8850574712643678,0.0,5730,UserInterface,1.4.2,04-19-2022-11:19:36,0.2920689655172414,0.0,0.2920689655172414
0.8505747126436781,0.034482758620689655,0.8850574712643678,0.0,5730,UserInterface,1.5.0,04-28-2022-18:59:26,0.2920689655172414,0.0,0.2920689655172414
0.8505747126436781,0.034482758620689655,0.8850574712643678,0.0,5730,UserInterface,2.0.0,04-29-2022-19:47:46,0.2920689655172414,0.0,0.2920689655172414
0.8461538461538461,0.028846153846153848,0.8461538461538461,0.0,6890,UserInterface,2.0.1,04-30-2022-00:03:23,0.2839903846153846,0.0,0.2839903846153846
0.8461538461538461,0.028846153846153848,0.8461538461538461,0.0,6891,UserInterface,2.0.2,05-04-2022-22:53:17,0.2839903846153846,0.0,0.2839903846153846
0.75,0.125,1.0,0.375,209,User,2.0.2,03-18-2022-15:41:53,0.309375,0.1875,0.496875
0.75,0.125,1.0,0.375,209,User,2.1.0,04-04-2022-14:20:41,0.309375,0.1875,0.496875
0.75,0.125,1.0,0.375,209,User,2.1.1,04-12-2022-19:55:54,0.309375,0.1875,0.496875
0.75,0.125,1.0,0.375,209,User,2.2.0,04-28-2022-18:57:17,0.309375,0.1875,0.496875
0.75,0.125,1.0,0.375,209,User,2.3.0,04-29-2022-19:46:06,0.309375,0.1875,0.496875
0.625,0.125,1.0,0.25,343,FishWiki,2.0.4,03-18-2022-14:14:54,0.28875,0.125,0.41375
0.625,0.125,1.0,0.25,334,FishWiki,2.1.0,04-04-2022-14:33:01,0.28875,0.125,0.41375
0.625,0.125,1.0,0.25,334,FishWiki,2.1.1,04-12-2022-20:01:01,0.28875,0.125,0.41375
0.625,0.125,1.0,0.25,384,FishLog,2.1.1,03-18-2022-15:28:02,0.28875,0.125,0.41375
0.625,0.125,1.0,0.25,384,FishLog,2.2.0,04-12-2022-11:21:33,0.28875,0.125,0.41375
0.625,0.125,1.0,0.25,384,FishLog,2.2.1,04-12-2022-19:58:38,0.28875,0.125,0.41375
0.5555555555555556,0.1111111111111111,0.8888888888888888,0.4444444444444444,357,FishLog,2.2.2,04-19-2022-11:10:51,0.2566666666666667,0.2222222222222222,0.4788888888888889
0.5555555555555556,0.1111111111111111,0.8888888888888888,0.4444444444444444,357,FishLog,2.2.3,04-30-2022-00:08:53,0.2566666666666667,0.2222222222222222,0.4788888888888889
0.5555555555555556,0.1111111111111111,0.8888888888888888,0.4444444444444444,357,FishLog,2.2.4,05-04-2022-23:33:57,0.2566666666666667,0.2222222222222222,0.4788888888888889
